Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Upper 95% CI,CKD_prevalence,CKD_Upper 95% CI,Native American/American Indian-alone pop,Heart disease_prevalence
0.3287671232876713,0.3522727272727273,0.4181818181818182,0.4308943089430894,0.3076923076923075,0.2962962962962964,0.46274264245460234,0.34615384615384626
0.3013698630136987,0.3181818181818181,0.26363636363636367,0.26829268292682923,0.34615384615384603,0.37037037037037035,0.030056355666875388,0.3076923076923078
0.4383561643835616,0.4545454545454545,0.3363636363636364,0.3252032520325204,0.46153846153846123,0.4814814814814815,0.033813400125234816,0.4615384615384617
0.3835616438356164,0.38636363636363624,0.509090909090909,0.5040650406504066,0.3846153846153846,0.37037037037037035,0.0688791484032561,0.3846153846153846
0.7123287671232876,0.7272727272727272,0.7909090909090911,0.7967479674796749,0.6538461538461535,0.6666666666666666,0.043206011271133375,0.7307692307692308
0.6438356164383563,0.6590909090909091,0.7727272727272728,0.7723577235772359,0.5384615384615383,0.5555555555555555,0.03506574827802129,0.6666666666666667
0.410958904109589,0.40909090909090906,0.34545454545454557,0.3495934959349593,0.5384615384615383,0.5185185185185187,0.18221665623043204,0.42307692307692313
0.26027397260273977,0.2727272727272726,0.36363636363636365,0.3658536585365854,0.3076923076923075,0.2962962962962964,0.1615529117094552,0.2692307692307694
0.5890410958904109,0.5909090909090909,0.4636363636363636,0.4634146341463415,0.5384615384615383,0.5555555555555555,0.08891671884783969,0.6025641025641026
0.9726027397260275,0.9999999999999999,0.7818181818181819,0.7967479674796749,0.8461538461538458,0.888888888888889,0.09893550407013149,1.0000000000000002
0.7123287671232876,0.7386363636363634,0.7090909090909091,0.6991869918699187,0.6923076923076921,0.7037037037037038,0.03256105197244834,0.7435897435897436
0.34246575342465757,0.3295454545454545,0.4363636363636365,0.4308943089430894,0.3846153846153846,0.37037037037037035,0.38509705698184094,0.3333333333333335
0.410958904109589,0.46590909090909094,0.25454545454545463,0.2764227642276423,0.3846153846153846,0.40740740740740733,0.048215403882279274,0.4358974358974359
0.273972602739726,0.3181818181818181,0.3363636363636364,0.35772357723577236,0.3846153846153846,0.37037037037037035,0.10832811521603006,0.29487179487179493
0.47945205479452047,0.5454545454545453,0.49090909090909096,0.5284552845528456,0.5384615384615383,0.5555555555555555,0.10770194113963681,0.512820512820513
0.9589041095890412,0.9545454545454545,0.8000000000000002,0.7967479674796749,0.8076923076923077,0.8518518518518517,0.07827175954915466,0.9871794871794874
0.5205479452054795,0.5113636363636361,0.4727272727272729,0.4634146341463415,0.46153846153846123,0.4814814814814815,0.06324358171571696,0.512820512820513
0.0,0.022727272727272707,0.06363636363636366,0.06504065040650403,0.07692307692307676,0.07407407407407407,0.2786474639949906,0.0
0.3972602739726028,0.40909090909090906,0.38181818181818195,0.39024390243902435,0.42307692307692313,0.44444444444444453,0.12147777082028803,0.41025641025641035
0.4246575342465755,0.4545454545454545,0.5272727272727273,0.5284552845528456,0.3846153846153846,0.40740740740740733,0.0788979336255479,0.4487179487179489
0.26027397260273977,0.26136363636363635,0.21818181818181825,0.21951219512195114,0.3076923076923075,0.2962962962962964,0.2542266750156543,0.2564102564102565
0.47945205479452047,0.48863636363636365,0.6909090909090908,0.6910569105691058,0.46153846153846123,0.4814814814814815,0.04884157795867251,0.4871794871794872
0.7123287671232876,0.7613636363636364,0.6454545454545454,0.6666666666666667,0.6923076923076921,0.7407407407407406,0.08703819661865998,0.7564102564102564
0.6301369863013699,0.6363636363636364,0.7181818181818181,0.7073170731707319,0.6538461538461535,0.6666666666666666,0.06950532247964934,0.6410256410256412
0.3972602739726028,0.3977272727272726,0.4,0.40650406504065045,0.3846153846153846,0.37037037037037035,0.2905447714464621,0.3974358974358976
0.6712328767123288,0.6363636363636364,0.42727272727272736,0.4146341463414634,0.9230769230769229,0.9259259259259259,0.2147777082028804,0.6666666666666667
0.08219178082191791,0.10227272727272718,0.18181818181818188,0.18699186991869915,0.1153846153846152,0.11111111111111116,0.31872260488415777,0.08974358974358976
0.17808219178082196,0.15909090909090895,0.2727272727272727,0.25203252032520324,0.34615384615384603,0.33333333333333337,0.42454602379461487,0.16666666666666674
0.28767123287671237,0.2727272727272726,0.23636363636363644,0.2276422764227642,0.26923076923076894,0.2592592592592594,0.025046963055729492,0.28205128205128216
0.3835616438356164,0.40909090909090906,0.390909090909091,0.3983739837398375,0.42307692307692313,0.40740740740740733,0.19599248591108326,0.3974358974358976
0.5205479452054795,0.5454545454545453,0.5727272727272729,0.5772357723577237,0.46153846153846123,0.4814814814814815,0.015028177833437694,0.5512820512820513
0.4931506849315068,0.5113636363636361,0.4545454545454546,0.45528455284552843,0.4999999999999998,0.5185185185185187,0.09830932999373826,0.512820512820513
0.410958904109589,0.4204545454545455,0.36363636363636365,0.3658536585365854,0.46153846153846123,0.44444444444444453,0.1828428303068253,0.42307692307692313
0.4931506849315068,0.48863636363636365,0.5454545454545455,0.5447154471544715,0.4999999999999998,0.4814814814814815,0.13212273011897308,0.4871794871794872
0.273972602739726,0.26136363636363635,0.3272727272727274,0.30894308943089427,0.3076923076923075,0.2962962962962964,0.14339386349405134,0.2692307692307694
0.4383561643835616,0.46590909090909094,0.49090909090909096,0.5040650406504066,0.46153846153846123,0.4814814814814815,0.031308703819661866,0.4615384615384617
0.19178082191780832,0.17045454545454541,0.23636363636363644,0.2113821138211382,0.26923076923076894,0.2592592592592594,0.17908578584846588,0.17948717948717963
0.19178082191780832,0.19318181818181812,0.1454545454545455,0.13821138211382106,0.1923076923076923,0.18518518518518523,0.221665623043206,0.1923076923076924
0.46575342465753433,0.46590909090909094,0.49090909090909096,0.48780487804878053,0.4999999999999998,0.4814814814814815,0.3544145272385723,0.47435897435897445
0.5753424657534247,0.5227272727272728,0.5,0.47154471544715443,0.6923076923076921,0.7037037037037038,0.17720726361928615,0.5641025641025641
0.3287671232876713,0.3409090909090907,0.30000000000000004,0.2926829268292683,0.42307692307692313,0.40740740740740733,0.16217908578584847,0.34615384615384626
0.6164383561643836,0.6136363636363634,0.6181818181818183,0.6097560975609757,0.4999999999999998,0.5185185185185187,0.056355666875391355,0.6153846153846154
0.6575342465753424,0.6477272727272726,0.4181818181818182,0.4146341463414634,0.6923076923076921,0.7037037037037038,0.028804007514088917,0.653846153846154
0.726027397260274,0.7159090909090909,0.7727272727272728,0.7560975609756098,0.7307692307692306,0.7407407407407406,0.025046963055729492,0.7307692307692308
0.5068493150684932,0.48863636363636365,0.4636363636363636,0.4471544715447155,0.6153846153846154,0.6296296296296297,0.1546649968691296,0.5
0.5890410958904109,0.6022727272727272,0.5,0.5040650406504066,0.5769230769230769,0.5925925925925927,0.3318722604884158,0.6025641025641026
0.4383561643835616,0.46590909090909094,0.42727272727272736,0.4308943089430894,0.42307692307692313,0.40740740740740733,0.012523481527864746,0.4615384615384617
0.6164383561643836,0.568181818181818,0.5363636363636365,0.5040650406504066,0.8076923076923077,0.8148148148148148,0.03443957420162805,0.6025641025641026
0.47945205479452047,0.4999999999999999,0.5272727272727273,0.5365853658536586,0.4999999999999998,0.5185185185185187,0.03944896681277395,0.5
0.3835616438356164,0.3409090909090907,0.2727272727272727,0.2439024390243903,0.46153846153846123,0.44444444444444453,0.10269254852849091,0.35897435897435903
0.3972602739726028,0.3977272727272726,0.3545454545454546,0.3495934959349593,0.42307692307692313,0.40740740740740733,0.7031934877896054,0.3974358974358976
0.7534246575342467,0.7272727272727272,0.6363636363636364,0.6260162601626016,0.8846153846153846,0.888888888888889,0.06950532247964934,0.7564102564102564
0.12328767123287676,0.13636363636363635,0.24545454545454548,0.2439024390243903,0.15384615384615374,0.14814814814814825,0.443331246086412,0.1282051282051282
0.17808219178082196,0.18181818181818177,0.24545454545454548,0.23577235772357724,0.23076923076923084,0.2222222222222222,0.3794614902943018,0.17948717948717963
0.9589041095890412,0.9999999999999999,0.9636363636363637,0.9837398373983741,0.8461538461538458,0.888888888888889,0.011271133375078271,1.0000000000000002
0.452054794520548,0.46590909090909094,0.42727272727272736,0.4308943089430894,0.4999999999999998,0.5185185185185187,0.20663744520976832,0.4615384615384617
0.5068493150684932,0.4772727272727272,0.34545454545454557,0.3333333333333333,0.4999999999999998,0.4814814814814815,0.011271133375078271,0.5
0.7945205479452055,0.8068181818181818,0.8363636363636365,0.845528455284553,0.7307692307692306,0.7407407407407406,0.1058234189104571,0.8076923076923077
0.5479452054794522,0.5795454545454545,0.5181818181818183,0.5203252032520327,0.5384615384615383,0.5555555555555555,0.052598622417031934,0.5769230769230771
0.46575342465753433,0.4772727272727272,0.4181818181818182,0.42276422764227645,0.4999999999999998,0.4814814814814815,0.07701941139636818,0.47435897435897445
0.36986301369863017,0.36363636363636365,0.2727272727272727,0.26829268292682923,0.5769230769230769,0.5555555555555555,0.24295554164057606,0.35897435897435903
0.3835616438356164,0.40909090909090906,0.42727272727272736,0.4308943089430894,0.3846153846153846,0.40740740740740733,0.04132748904195366,0.3974358974358976
0.15068493150684936,0.13636363636363635,0.20000000000000007,0.18699186991869915,0.1923076923076923,0.18518518518518523,0.1289918597370069,0.14102564102564108
0.6712328767123288,0.6704545454545453,0.7000000000000001,0.6910569105691058,0.6538461538461535,0.7037037037037038,0.043206011271133375,0.6794871794871795
0.7808219178082192,0.7840909090909091,0.9272727272727274,0.9268292682926831,0.6538461538461535,0.6666666666666666,0.09016906700062617,0.8076923076923077
0.452054794520548,0.46590909090909094,0.5181818181818183,0.5203252032520327,0.46153846153846123,0.4814814814814815,0.056355666875391355,0.4615384615384617
0.3835616438356164,0.3749999999999999,0.3272727272727274,0.3170731707317073,0.5769230769230769,0.5555555555555555,0.14965560425798372,0.3846153846153846
0.6164383561643836,0.6363636363636364,0.4818181818181819,0.4796747967479676,0.6153846153846154,0.6666666666666666,0.00939261114589856,0.6410256410256412
0.7123287671232876,0.7045454545454545,0.7909090909090911,0.788617886178862,0.6153846153846154,0.6296296296296297,0.021289918597370068,0.7179487179487181
0.5616438356164384,0.5340909090909091,0.5272727272727273,0.5040650406504066,0.6538461538461535,0.6296296296296297,0.21978710081402628,0.5512820512820513
0.4931506849315068,0.5227272727272728,0.5454545454545455,0.5447154471544715,0.4999999999999998,0.4814814814814815,0.4007514088916719,0.5256410256410258
0.4383561643835616,0.46590909090909094,0.390909090909091,0.3983739837398375,0.4999999999999998,0.5185185185185187,0.08954289292423294,0.4615384615384617
0.23287671232876717,0.20454545454545447,0.18181818181818188,0.16260162601626021,0.3076923076923075,0.2592592592592594,0.9931120851596743,0.21794871794871806
0.3561643835616439,0.36363636363636365,0.40909090909090917,0.40650406504065045,0.34615384615384603,0.37037037037037035,0.050093926111458985,0.35897435897435903
0.5068493150684932,0.4999999999999999,0.44545454545454555,0.43902439024390255,0.4999999999999998,0.4814814814814815,0.30432060112711334,0.512820512820513
0.9178082191780821,0.8977272727272726,0.7727272727272728,0.7560975609756098,0.8846153846153846,0.888888888888889,0.44583594239198493,0.9358974358974361
0.5479452054794522,0.5113636363636361,0.6181818181818183,0.5934959349593496,0.46153846153846123,0.4814814814814815,0.06324358171571696,0.5256410256410258
1.0,0.9772727272727272,0.9363636363636364,0.9186991869918699,0.8461538461538458,0.888888888888889,0.060738885410144015,1.0000000000000002
0.452054794520548,0.46590909090909094,0.290909090909091,0.2926829268292683,0.5384615384615383,0.5185185185185187,0.06825297432686286,0.4615384615384617
0.21917808219178092,0.23863636363636354,0.20909090909090922,0.2113821138211382,0.23076923076923084,0.2222222222222222,0.040075140889167186,0.23076923076923084
0.7123287671232876,0.6931818181818182,0.8000000000000002,0.7804878048780488,0.7307692307692306,0.7407407407407406,0.030056355666875388,0.7179487179487181
0.273972602739726,0.28409090909090906,0.31818181818181823,0.3252032520325204,0.26923076923076894,0.2592592592592594,0.1415153412648716,0.2692307692307694
0.3013698630136987,0.3522727272727273,0.24545454545454548,0.2764227642276423,0.42307692307692313,0.44444444444444453,0.24671258609893548,0.3333333333333335
0.6027397260273972,0.5909090909090909,0.4363636363636365,0.42276422764227645,0.6538461538461535,0.6296296296296297,0.147777082028804,0.6025641025641026
0.23287671232876717,0.26136363636363635,0.20909090909090922,0.2113821138211382,0.26923076923076894,0.2962962962962964,0.18096430807764557,0.24358974358974372
0.47945205479452047,0.48863636363636365,0.5454545454545455,0.5609756097560976,0.42307692307692313,0.44444444444444453,0.3462742642454602,0.4871794871794872
0.273972602739726,0.30681818181818177,0.2272727272727273,0.23577235772357724,0.34615384615384603,0.33333333333333337,0.07514088916718847,0.29487179487179493
0.5890410958904109,0.6022727272727272,0.6272727272727273,0.6341463414634148,0.5384615384615383,0.5555555555555555,0.14715090795241076,0.6025641025641026
0.5616438356164384,0.5568181818181818,0.6454545454545454,0.6341463414634148,0.5384615384615383,0.5555555555555555,0.12398246712586099,0.5769230769230771
0.5616438356164384,0.5568181818181818,0.5636363636363638,0.5609756097560976,0.6153846153846154,0.6296296296296297,0.23043206011271133,0.5641025641025641
0.3972602739726028,0.40909090909090906,0.38181818181818195,0.37398373983739835,0.46153846153846123,0.44444444444444453,0.5046963055729492,0.41025641025641035
0.726027397260274,0.7272727272727272,0.7272727272727274,0.7398373983739839,0.5769230769230769,0.5925925925925927,0.18847839699436442,0.7307692307692308
0.5205479452054795,0.48863636363636365,0.5181818181818183,0.4959349593495935,0.6538461538461535,0.6296296296296297,0.0958046336881653,0.512820512820513
0.410958904109589,0.4545454545454545,0.25454545454545463,0.26829268292682923,0.4999999999999998,0.5185185185185187,0.12460864120225422,0.4358974358974359
0.5616438356164384,0.5795454545454545,0.6727272727272727,0.6666666666666667,0.5384615384615383,0.5555555555555555,0.021289918597370068,0.5769230769230771
0.3013698630136987,0.2954545454545454,0.38181818181818195,0.37398373983739835,0.3846153846153846,0.37037037037037035,0.2385723231058234,0.3076923076923078
0.5890410958904109,0.5909090909090909,0.6,0.5934959349593496,0.5384615384615383,0.5555555555555555,0.019411396368190358,0.6025641025641026
0.12328767123287676,0.11363636363636365,0.20000000000000007,0.1951219512195122,0.15384615384615374,0.11111111111111116,0.008766437069505322,0.11538461538461542
0.20547945205479456,0.19318181818181812,0.26363636363636367,0.2439024390243903,0.23076923076923084,0.2222222222222222,0.3437695679398873,0.2051282051282053
0.726027397260274,0.7045454545454545,0.7545454545454547,0.7317073170731709,0.7307692307692306,0.7407407407407406,0.058860363180964305,0.7307692307692308
0.21917808219178092,0.19318181818181812,0.2727272727272727,0.2601626016260162,0.42307692307692313,0.40740740740740733,0.7695679398872887,0.2051282051282053
0.3835616438356164,0.3977272727272726,0.3090909090909092,0.3008130081300812,0.46153846153846123,0.4814814814814815,0.5648090169067,0.3974358974358976
0.5342465753424657,0.5454545454545453,0.38181818181818195,0.3821138211382114,0.5769230769230769,0.5925925925925927,0.021289918597370068,0.5512820512820513
0.3972602739726028,0.43181818181818177,0.30000000000000004,0.30894308943089427,0.42307692307692313,0.44444444444444453,0.2548528490920476,0.42307692307692313
0.5479452054794522,0.5340909090909091,0.7000000000000001,0.6910569105691058,0.3846153846153846,0.40740740740740733,0.04132748904195366,0.5512820512820513
0.3835616438356164,0.40909090909090906,0.20000000000000007,0.20325203252032525,0.42307692307692313,0.44444444444444453,0.030056355666875388,0.3974358974358976
0.15068493150684936,0.17045454545454541,0.15454545454545454,0.15447154471544716,0.1923076923076923,0.18518518518518523,0.419536631183469,0.15384615384615397
0.4246575342465755,0.3977272727272726,0.4818181818181819,0.45528455284552843,0.5769230769230769,0.5555555555555555,0.11897307451471509,0.41025641025641035
0.9178082191780821,0.8977272727272726,0.890909090909091,0.869918699186992,0.9230769230769229,0.9259259259259259,0.33375078271759545,0.9230769230769234
0.6712328767123288,0.6704545454545453,0.6181818181818183,0.6178861788617886,0.6153846153846154,0.6296296296296297,0.443331246086412,0.6794871794871795
0.47945205479452047,0.48863636363636365,0.6090909090909092,0.6016260162601628,0.42307692307692313,0.44444444444444453,0.16343143393863493,0.4871794871794872
0.47945205479452047,0.46590909090909094,0.509090909090909,0.5040650406504066,0.5769230769230769,0.5555555555555555,0.17532874139010643,0.47435897435897445
0.4383561643835616,0.4545454545454545,0.5636363636363638,0.5609756097560976,0.42307692307692313,0.40740740740740733,0.033813400125234816,0.4487179487179489
0.3835616438356164,0.3522727272727273,0.4363636363636365,0.4146341463414634,0.42307692307692313,0.40740740740740733,0.2667501565435191,0.3717948717948719
0.08219178082191791,0.09090909090909083,0.1454545454545455,0.13821138211382106,0.1153846153846152,0.11111111111111116,0.036944270507201,0.07692307692307698
0.3835616438356164,0.3749999999999999,0.4,0.39024390243902435,0.3846153846153846,0.40740740740740733,0.036944270507201,0.3846153846153846
0.5342465753424657,0.4999999999999999,0.5545454545454546,0.5365853658536586,0.8076923076923077,0.8148148148148148,0.052598622417031934,0.5256410256410258
0.726027397260274,0.7386363636363634,0.7545454545454547,0.7479674796747968,0.6923076923076921,0.7407407407407406,0.14402003757044457,0.7564102564102564
0.7123287671232876,0.6818181818181818,0.6090909090909092,0.5934959349593496,0.6923076923076921,0.7037037037037038,0.040075140889167186,0.7051282051282053
0.3835616438356164,0.3522727272727273,0.26363636363636367,0.23577235772357724,0.4999999999999998,0.5185185185185187,0.2047589229805886,0.35897435897435903
0.31506849315068497,0.3409090909090907,0.38181818181818195,0.39024390243902435,0.34615384615384603,0.33333333333333337,0.057608015028177834,0.3333333333333335
0.3835616438356164,0.40909090909090906,0.40909090909090917,0.4146341463414634,0.42307692307692313,0.40740740740740733,0.11709455228553538,0.41025641025641035
0.7397260273972601,0.7613636363636364,0.7636363636363638,0.7642276422764229,0.8461538461538458,0.8518518518518517,0.017532874139010644,0.7692307692307694
0.4931506849315068,0.4545454545454545,0.49090909090909096,0.4634146341463415,0.6538461538461535,0.6296296296296297,0.03318722604884158,0.47435897435897445
0.6438356164383563,0.6477272727272726,0.7181818181818181,0.723577235772358,0.4999999999999998,0.4814814814814815,0.09830932999373826,0.653846153846154
0.6164383561643836,0.6136363636363634,0.5363636363636365,0.5365853658536586,0.6153846153846154,0.6296296296296297,0.04633688165309956,0.6282051282051282
0.452054794520548,0.443181818181818,0.5636363636363638,0.5609756097560976,0.42307692307692313,0.44444444444444453,0.07827175954915466,0.4487179487179489
0.5479452054794522,0.5568181818181818,0.5909090909090909,0.5934959349593496,0.4999999999999998,0.5185185185185187,0.025046963055729492,0.5512820512820513
0.6164383561643836,0.6249999999999999,0.5,0.5121951219512195,0.8076923076923077,0.8148148148148148,0.1258609893550407,0.6410256410256412
0.3287671232876713,0.3522727272727273,0.3272727272727274,0.3333333333333333,0.34615384615384603,0.37037037037037035,0.23606762680025045,0.34615384615384626
0.36986301369863017,0.3749999999999999,0.4,0.3983739837398375,0.42307692307692313,0.40740740740740733,0.480275516593613,0.3846153846153846
0.26027397260273977,0.2727272727272726,0.23636363636363644,0.23577235772357724,0.3076923076923075,0.2962962962962964,0.08891671884783969,0.2692307692307694
0.06849315068493156,0.07954545454545459,0.06363636363636366,0.06504065040650403,0.1153846153846152,0.07407407407407407,0.3794614902943018,0.0641025641025641
0.7671232876712328,0.7500000000000001,0.6454545454545454,0.6422764227642277,0.7307692307692306,0.7407407407407406,0.5810895428929242,0.7692307692307694
0.7397260273972601,0.7954545454545453,0.5818181818181819,0.6097560975609757,0.7307692307692306,0.777777777777778,0.09893550407013149,0.7820512820512822
0.6575342465753424,0.6704545454545453,0.6636363636363637,0.6504065040650409,0.6153846153846154,0.6296296296296297,0.03256105197244834,0.6794871794871795
0.6164383561643836,0.6363636363636364,0.6181818181818183,0.6341463414634148,0.5769230769230769,0.6296296296296297,0.32748904195366313,0.6282051282051282
0.3287671232876713,0.3409090909090907,0.4181818181818182,0.42276422764227645,0.3846153846153846,0.37037037037037035,0.0807764558547276,0.34615384615384626
0.8356164383561644,0.8522727272727272,0.9454545454545454,0.9512195121951221,0.7692307692307689,0.777777777777778,0.055103318722604884,0.858974358974359
0.3972602739726028,0.4204545454545455,0.31818181818181823,0.3252032520325204,0.46153846153846123,0.44444444444444453,0.020037570444583593,0.41025641025641035
0.36986301369863017,0.38636363636363624,0.5454545454545455,0.5447154471544715,0.34615384615384603,0.37037037037037035,0.14527238572323106,0.3846153846153846
0.6027397260273972,0.6477272727272726,0.4636363636363636,0.4796747967479676,0.6538461538461535,0.7037037037037038,0.31809643080776456,0.6410256410256412
0.7123287671232876,0.7159090909090909,0.7909090909090911,0.7723577235772359,0.6923076923076921,0.7037037037037038,0.06512210394489668,0.7307692307692308
0.410958904109589,0.3977272727272726,0.36363636363636365,0.35772357723577236,0.46153846153846123,0.44444444444444453,0.419536631183469,0.41025641025641035
0.47945205479452047,0.443181818181818,0.4545454545454546,0.43902439024390255,0.6153846153846154,0.5925925925925927,0.6487163431433939,0.47435897435897445
0.4383561643835616,0.43181818181818177,0.4363636363636365,0.43902439024390255,0.4999999999999998,0.4814814814814815,0.12523481527864747,0.4358974358974359
0.31506849315068497,0.3181818181818181,0.3727272727272727,0.3658536585365854,0.26923076923076894,0.2222222222222222,0.21352536005009393,0.3205128205128206
0.410958904109589,0.36363636363636365,0.3727272727272727,0.3495934959349593,0.42307692307692313,0.37037037037037035,0.17407639323731997,0.3846153846153846
0.726027397260274,0.7272727272727272,0.8272727272727273,0.8373983739837398,0.5769230769230769,0.6296296296296297,0.033813400125234816,0.7435897435897436
0.5205479452054795,0.5454545454545453,0.4181818181818182,0.4308943089430894,0.6538461538461535,0.7037037037037038,0.371947401377583,0.5512820512820513
0.47945205479452047,0.443181818181818,0.4181818181818182,0.3983739837398375,0.4999999999999998,0.4814814814814815,0.3512836568566061,0.47435897435897445
0.5753424657534247,0.5340909090909091,0.42727272727272736,0.40650406504065045,0.6923076923076921,0.6666666666666666,0.09768315591734501,0.5641025641025641
0.46575342465753433,0.46590909090909094,0.5181818181818183,0.5121951219512195,0.3846153846153846,0.40740740740740733,0.051972448340638695,0.47435897435897445
0.4246575342465755,0.48863636363636365,0.28181818181818186,0.30894308943089427,0.4999999999999998,0.5555555555555555,0.12711333750782716,0.4615384615384617
0.013698630136986356,0.011363636363636243,0.11818181818181828,0.10569105691056907,0.07692307692307676,0.03703703703703709,0.2917971195992486,0.0
0.28767123287671237,0.30681818181818177,0.4,0.40650406504065045,0.26923076923076894,0.2962962962962964,0.234815278647464,0.29487179487179493
0.23287671232876717,0.23863636363636354,0.26363636363636367,0.2601626016260162,0.26923076923076894,0.2592592592592594,0.1596743894802755,0.23076923076923084
0.726027397260274,0.6931818181818182,0.7000000000000001,0.6747967479674797,0.6923076923076921,0.6666666666666666,0.07639323731997495,0.7307692307692308
0.3835616438356164,0.3522727272727273,0.3727272727272727,0.3495934959349593,0.42307692307692313,0.40740740740740733,0.3625547902316844,0.3717948717948719
0.5616438356164384,0.5568181818181818,0.28181818181818186,0.2764227642276423,0.5769230769230769,0.5925925925925927,0.0031308703819661866,0.5641025641025641
0.5753424657534247,0.5568181818181818,0.5727272727272729,0.5691056910569106,0.6153846153846154,0.5925925925925927,0.019411396368190358,0.5769230769230771
0.452054794520548,0.46590909090909094,0.5636363636363638,0.5772357723577237,0.46153846153846123,0.4814814814814815,0.11020663744520977,0.4615384615384617
0.452054794520548,0.4772727272727272,0.3363636363636364,0.3333333333333333,0.46153846153846123,0.4814814814814815,0.043206011271133375,0.47435897435897445
0.46575342465753433,0.4772727272727272,0.31818181818181823,0.3252032520325204,0.4999999999999998,0.5185185185185187,0.11772072636192861,0.47435897435897445
0.726027397260274,0.7386363636363634,0.5,0.5040650406504066,0.7692307692307689,0.777777777777778,0.3256105197244834,0.7435897435897436
0.4246575342465755,0.4204545454545455,0.5181818181818183,0.5121951219512195,0.42307692307692313,0.40740740740740733,0.0857858484658735,0.42307692307692313
0.410958904109589,0.3977272727272726,0.4363636363636365,0.4308943089430894,0.46153846153846123,0.44444444444444453,0.8196618659987476,0.41025641025641035
0.7534246575342467,0.7500000000000001,0.7363636363636364,0.7317073170731709,0.6923076923076921,0.7037037037037038,0.5447714464621164,0.7692307692307694
0.452054794520548,0.48863636363636365,0.4636363636363636,0.4796747967479676,0.4999999999999998,0.5185185185185187,0.12335629304946774,0.47435897435897445
0.136986301369863,0.1477272727272727,0.15454545454545454,0.15447154471544716,0.1923076923076923,0.18518518518518523,0.234815278647464,0.14102564102564108
0.5890410958904109,0.6136363636363634,0.6181818181818183,0.6341463414634148,0.46153846153846123,0.4814814814814815,0.052598622417031934,0.6025641025641026
0.7534246575342467,0.7727272727272726,0.6454545454545454,0.6585365853658538,0.7692307692307689,0.8148148148148148,0.0319348778960551,0.7692307692307694
0.1643835616438356,0.18181818181818177,0.20000000000000007,0.1951219512195122,0.26923076923076894,0.2592592592592594,0.2667501565435191,0.16666666666666674
0.1643835616438356,0.18181818181818177,0.18181818181818188,0.1788617886178861,0.23076923076923084,0.2222222222222222,0.9505322479649342,0.17948717948717963
0.26027397260273977,0.28409090909090906,0.36363636363636365,0.37398373983739835,0.26923076923076894,0.2592592592592594,0.4370695053224796,0.2692307692307694
0.0,0.011363636363636243,0.04545454545454547,0.04065040650406504,0.0,0.0,0.1646837820914214,0.0
0.8767123287671232,0.8863636363636364,0.9545454545454547,0.9674796747967482,0.8076923076923077,0.8518518518518517,0.04383218534752661,0.9102564102564104
0.7945205479452055,0.7954545454545453,0.5909090909090909,0.5934959349593496,0.7692307692307689,0.8148148148148148,0.0757670632435817,0.8205128205128205
0.6438356164383563,0.6818181818181818,0.4727272727272729,0.48780487804878053,0.6923076923076921,0.7037037037037038,0.012523481527864746,0.6666666666666667
0.5890410958904109,0.6022727272727272,0.5272727272727273,0.5365853658536586,0.4999999999999998,0.5185185185185187,0.06700062617407639,0.6025641025641026
0.452054794520548,0.43181818181818177,0.49090909090909096,0.47154471544715443,0.5384615384615383,0.5555555555555555,0.007514088916718847,0.4358974358974359
0.7808219178082192,0.7045454545454545,0.6454545454545454,0.6097560975609757,0.9615384615384612,0.9629629629629631,0.22103944896681277,0.7435897435897436
0.4383561643835616,0.443181818181818,0.5727272727272729,0.5691056910569106,0.42307692307692313,0.40740740740740733,0.046963055729492796,0.4487179487179489
0.5068493150684932,0.5340909090909091,0.28181818181818186,0.28455284552845533,0.4999999999999998,0.5185185185185187,0.011271133375078271,0.5256410256410258
0.3013698630136987,0.3181818181818181,0.30000000000000004,0.2926829268292683,0.34615384615384603,0.37037037037037035,0.2636192861615529,0.3076923076923078
0.6027397260273972,0.6363636363636364,0.390909090909091,0.40650406504065045,0.6538461538461535,0.6666666666666666,0.007514088916718847,0.6410256410256412
0.452054794520548,0.4999999999999999,0.25454545454545463,0.28455284552845533,0.5769230769230769,0.5925925925925927,0.11145898559799623,0.4871794871794872
0.4383561643835616,0.443181818181818,0.44545454545454555,0.45528455284552843,0.46153846153846123,0.4814814814814815,0.1277395115842204,0.4487179487179489
0.6849315068493151,0.6704545454545453,0.5818181818181819,0.5691056910569106,0.7692307692307689,0.777777777777778,0.31308703819661865,0.6923076923076923
0.6164383561643836,0.6477272727272726,0.5727272727272729,0.5772357723577237,0.6153846153846154,0.6666666666666666,0.042579837194740136,0.6410256410256412
0.3835616438356164,0.3977272727272726,0.4545454545454546,0.45528455284552843,0.34615384615384603,0.37037037037037035,0.21916092673763304,0.3974358974358976
0.3972602739726028,0.3522727272727273,0.290909090909091,0.26829268292682923,0.4999999999999998,0.4814814814814815,0.10832811521603006,0.3717948717948719
0.34246575342465757,0.36363636363636365,0.19090909090909103,0.1951219512195122,0.3846153846153846,0.37037037037037035,0.04884157795867251,0.34615384615384626
0.47945205479452047,0.48863636363636365,0.5727272727272729,0.5691056910569106,0.46153846153846123,0.44444444444444453,0.03443957420162805,0.5
0.3287671232876713,0.3522727272727273,0.26363636363636367,0.2764227642276423,0.46153846153846123,0.44444444444444453,0.20413274890419536,0.34615384615384626
